date,dealer_id,zone,dealer_type,variant_id,promotion_flag,festive_flag,units_sold,booking_to_delivery_days,model,fuel_type
2025-01-02,DLR011,West,B,ZXI,0,0,0,13,Baleno,CNG
2025-01-02,DLR012,West,A,AGS,0,0,0,8,Baleno,CNG
2025-01-02,DLR012,West,A,AT,0,0,3,27,WagonR,CNG
2025-01-02,DLR012,West,A,Alpha,0,0,4,25,Dzire,Diesel
2025-01-02,DLR012,West,A,Delta,0,0,2,25,Fronx,Petrol
2025-01-02,DLR012,West,A,LXI,0,0,2,15,Fronx,CNG
2025-01-02,DLR012,West,A,MT,0,0,2,27,Fronx,CNG
2025-01-02,DLR012,West,A,Sigma,0,0,2,10,Dzire,Diesel
2025-01-02,DLR012,West,A,VXI,0,0,0,6,Baleno,CNG
2025-01-02,DLR012,West,A,ZXI,0,0,1,32,Fronx,Petrol
2025-01-02,DLR013,West,B,AGS,0,0,1,18,Baleno,Petrol
2025-01-02,DLR013,West,B,AT,0,0,1,11,Swift,Diesel
2025-01-02,DLR013,West,B,Alpha,0,0,2,9,Baleno,Diesel
2025-01-02,DLR013,West,B,Delta,0,0,2,41,Brezza,Petrol
2025-01-02,DLR013,West,B,LXI,0,0,2,13,Baleno,CNG
2025-01-02,DLR013,West,B,MT,0,0,1,12,Eeco,Petrol
2025-01-02,DLR013,West,B,Sigma,0,0,2,11,Fronx,Petrol
2025-01-02,DLR013,West,B,VXI,0,0,1,12,XL6,Diesel
2025-01-02,DLR013,West,B,ZXI,0,0,0,12,Baleno,CNG
2025-01-02,DLR014,North,A,AGS,0,0,3,6,Eeco,Petrol
2025-01-02,DLR014,North,A,AT,0,0,2,23,Brezza,Petrol
2025-01-02,DLR014,North,A,Alpha,0,0,1,20,Dzire,Petrol
2025-01-02,DLR014,North,A,Delta,0,0,1,16,Brezza,Petrol
2025-01-02,DLR014,North,A,LXI,0,0,3,17,Eeco,Petrol
2025-01-02,DLR014,North,A,MT,0,0,4,15,Brezza,Petrol
2025-01-02,DLR014,North,A,Sigma,0,0,0,8,Baleno,CNG
2025-01-02,DLR014,North,A,VXI,0,0,5,16,Swift,Petrol
2025-01-02,DLR014,North,A,ZXI,0,0,2,10,Jimny,Petrol
2025-01-02,DLR015,North,C,AGS,0,0,0,12,Baleno,CNG
2025-01-02,DLR015,North,C,AT,0,0,0,6,Baleno,CNG
2025-01-02,DLR015,North,C,Alpha,0,0,4,19,Brezza,Petrol
2025-01-02,DLR015,North,C,Delta,0,0,0,10,Baleno,CNG
2025-01-02,DLR015,North,C,LXI,0,0,1,12,WagonR,Petrol
2025-01-02,DLR015,North,C,MT,0,0,2,11,Dzire,Petrol
2025-01-02,DLR015,North,C,Sigma,0,0,1,24,Swift,Petrol
2025-01-02,DLR015,North,C,VXI,0,0,0,14,Baleno,CNG
2025-01-02,DLR015,North,C,ZXI,0,0,0,9,Baleno,CNG
2025-01-02,DLR016,North,A,AGS,0,0,1,6,Swift,Diesel
2025-01-02,DLR016,North,A,AT,0,0,2,8,Baleno,Petrol
2025-01-02,DLR016,North,A,Alpha,0,0,3,23,Brezza,Petrol
2025-01-02,DLR016,North,A,Delta,0,0,0,6,Baleno,CNG
2025-01-02,DLR016,North,A,LXI,0,0,4,19,Fronx,Petrol
2025-01-02,DLR016,North,A,MT,0,0,3,12,Swift,Petrol
2025-01-02,DLR016,North,A,Sigma,0,0,2,33,Brezza,CNG
2025-01-02,DLR016,North,A,VXI,0,0,4,8,Baleno,Petrol
2025-01-02,DLR016,North,A,ZXI,0,0,2,20,Baleno,Petrol
2025-01-02,DLR017,North,A,AGS,0,0,3,19,Baleno,Diesel
2025-01-02,DLR017,North,A,AT,0,0,1,9,WagonR,CNG
2025-01-02,DLR017,North,A,Alpha,0,0,3,11,Baleno,Petrol
2025-01-02,DLR017,North,A,Delta,0,0,1,13,Swift,Petrol
2025-01-02,DLR017,North,A,LXI,0,0,2,15,Brezza,CNG
2025-01-02,DLR017,North,A,MT,0,0,2,11,Dzire,Diesel
2025-01-02,DLR017,North,A,Sigma,0,0,0,6,Baleno,CNG
2025-01-02,DLR017,North,A,VXI,0,0,4,20,Dzire,Diesel
2025-01-02,DLR017,North,A,ZXI,0,0,2,24,Brezza,Petrol
2025-01-02,DLR018,North,B,AGS,0,0,0,6,Baleno,Diesel
2025-01-02,DLR018,North,B,AT,0,0,0,15,Baleno,CNG
2025-01-02,DLR018,North,B,Alpha,0,0,0,14,Baleno,CNG
2025-01-02,DLR018,North,B,Delta,0,0,0,6,Baleno,CNG
2025-01-02,DLR018,North,B,LXI,0,0,2,33,Brezza,CNG
2025-01-02,DLR018,North,B,MT,0,0,5,13,Swift,Petrol
2025-01-02,DLR018,North,B,Sigma,0,0,0,11,Baleno,CNG
2025-01-02,DLR018,North,B,VXI,0,0,0,9,Baleno,CNG
2025-01-02,DLR018,North,B,ZXI,0,0,2,12,Dzire,CNG
2025-01-02,DLR019,North,B,AGS,0,0,0,13,Baleno,CNG
2025-01-02,DLR019,North,B,AT,0,0,1,8,WagonR,Petrol
2025-01-02,DLR019,North,B,Alpha,0,0,1,15,Dzire,CNG
2025-01-02,DLR019,North,B,Delta,0,0,3,23,Baleno,Petrol
2025-01-02,DLR019,North,B,LXI,0,0,2,22,Jimny,Petrol
2025-01-02,DLR019,North,B,MT,0,0,1,20,Brezza,Diesel
2025-01-02,DLR019,North,B,Sigma,0,0,1,27,Fronx,Petrol
2025-01-02,DLR019,North,B,VXI,0,0,0,19,Baleno,CNG
2025-01-02,DLR019,North,B,ZXI,0,0,1,17,XL6,Petrol
2025-01-02,DLR020,North,C,AGS,0,0,0,9,Baleno,CNG
2025-01-02,DLR020,North,C,AT,0,0,1,11,Eeco,Petrol
2025-01-02,DLR020,North,C,Alpha,0,0,2,21,Baleno,CNG
2025-01-02,DLR020,North,C,Delta,0,0,2,13,Baleno,Petrol
2025-01-02,DLR020,North,C,LXI,0,0,0,6,Baleno,CNG
2025-01-02,DLR020,North,C,MT,0,0,0,10,Baleno,CNG
2025-01-02,DLR020,North,C,Sigma,0,0,0,6,Baleno,CNG
2025-01-02,DLR020,North,C,VXI,0,0,1,12,Swift,Petrol
2025-01-02,DLR020,North,C,ZXI,0,0,0,16,Baleno,CNG
2025-01-02,DLR021,East,A,AGS,0,0,2,19,Brezza,Petrol
2025-01-02,DLR021,East,A,AT,0,0,2,12,Baleno,CNG
2025-01-02,DLR021,East,A,Alpha,0,0,0,13,Baleno,CNG
2025-01-02,DLR021,East,A,Delta,0,0,1,24,Swift,Petrol
2025-01-02,DLR021,East,A,LXI,0,0,2,17,Brezza,CNG
2025-01-02,DLR021,East,A,MT,0,0,2,24,Baleno,Diesel
2025-01-02,DLR021,East,A,Sigma,0,0,3,13,Jimny,Diesel
2025-01-02,DLR021,East,A,VXI,0,0,2,15,Swift,CNG
2025-01-02,DLR021,East,A,ZXI,0,0,0,6,Baleno,Diesel
2025-01-02,DLR022,East,C,AGS,0,0,2,19,Fronx,Diesel
2025-01-02,DLR022,East,C,AT,0,0,0,14,Baleno,Diesel
2025-01-02,DLR022,East,C,Alpha,0,0,0,8,Baleno,CNG
2025-01-02,DLR022,East,C,Delta,0,0,0,9,Baleno,CNG
2025-01-02,DLR022,East,C,LXI,0,0,0,5,Baleno,CNG
2025-01-02,DLR022,East,C,MT,0,0,0,8,Baleno,CNG
2025-01-02,DLR022,East,C,Sigma,0,0,1,16,Brezza,Petrol
2025-01-02,DLR022,East,C,VXI,0,0,0,6,Baleno,CNG
2025-01-02,DLR022,East,C,ZXI,0,0,1,16,Jimny,Petrol
2025-01-02,DLR023,East,B,AGS,0,0,1,8,Eeco,Diesel
2025-01-02,DLR023,East,B,AT,0,0,0,9,Baleno,CNG
2025-01-02,DLR023,East,B,Alpha,0,0,1,7,Eeco,CNG
2025-01-02,DLR023,East,B,Delta,0,0,4,8,Baleno,Petrol
2025-01-02,DLR023,East,B,LXI,0,0,0,13,Baleno,CNG
2025-01-02,DLR023,East,B,MT,0,0,0,9,Baleno,CNG
2025-01-02,DLR023,East,B,Sigma,0,0,3,18,Dzire,Petrol
2025-01-02,DLR023,East,B,VXI,0,0,0,7,Baleno,Petrol
2025-01-02,DLR023,East,B,ZXI,0,0,1,14,Baleno,Diesel
2025-01-02,DLR024,East,B,AGS,0,0,1,27,XL6,Petrol
2025-01-02,DLR024,East,B,AT,0,0,0,8,Baleno,CNG
2025-01-02,DLR024,East,B,Alpha,0,0,0,11,Baleno,CNG
2025-01-02,DLR024,East,B,Delta,0,0,1,15,Swift,Diesel
2025-01-02,DLR024,East,B,LXI,0,0,1,20,WagonR,Diesel
2025-01-02,DLR024,East,B,MT,0,0,1,15,Brezza,CNG
2025-01-02,DLR024,East,B,Sigma,0,0,1,24,Dzire,Petrol
2025-01-02,DLR024,East,B,VXI,0,0,0,4,Baleno,CNG
2025-01-02,DLR024,East,B,ZXI,0,0,0,13,Baleno,Diesel
2025-01-02,DLR025,East,B,AGS,0,0,2,19,Fronx,Petrol
2025-01-02,DLR025,East,B,AT,0,0,2,28,Jimny,Petrol
2025-01-02,DLR025,East,B,Alpha,0,0,1,22,WagonR,CNG
2025-01-02,DLR025,East,B,Delta,0,0,0,6,Baleno,CNG
2025-01-02,DLR025,East,B,LXI,0,0,1,15,Jimny,Petrol
2025-01-02,DLR025,East,B,MT,0,0,0,10,Baleno,CNG
2025-01-02,DLR025,East,B,Sigma,0,0,0,7,Baleno,CNG
2025-01-02,DLR025,East,B,VXI,0,0,0,9,Baleno,CNG
2025-01-02,DLR025,East,B,ZXI,0,0,2,16,Fronx,Petrol
2025-01-02,DLR026,East,C,AGS,0,0,1,40,Brezza,CNG
2025-01-02,DLR026,East,C,AT,0,0,0,3,Baleno,CNG
2025-01-02,DLR026,East,C,Alpha,0,0,0,13,Baleno,CNG
2025-01-02,DLR026,East,C,Delta,0,0,0,5,Baleno,CNG
2025-01-02,DLR026,East,C,LXI,0,0,1,13,Dzire,Petrol
2025-01-02,DLR026,East,C,MT,0,0,0,13,Baleno,CNG
2025-01-02,DLR026,East,C,Sigma,0,0,1,18,Jimny,Diesel
2025-01-02,DLR026,East,C,VXI,0,0,1,22,XL6,Petrol
2025-01-02,DLR026,East,C,ZXI,0,0,0,9,Baleno,CNG
2025-01-02,DLR027,Central,B,AGS,0,0,0,11,Baleno,CNG
2025-01-02,DLR027,Central,B,AT,0,0,1,8,Dzire,CNG
2025-01-02,DLR027,Central,B,Alpha,0,0,1,21,XL6,Petrol
2025-01-02,DLR027,Central,B,Delta,0,0,1,21,Dzire,Petrol
2025-01-02,DLR027,Central,B,LXI,0,0,1,20,Eeco,Petrol
2025-01-02,DLR027,Central,B,MT,0,0,0,8,Baleno,CNG
2025-01-02,DLR027,Central,B,Sigma,0,0,1,14,Eeco,CNG
2025-01-02,DLR027,Central,B,VXI,0,0,0,18,Baleno,CNG
2025-01-02,DLR027,Central,B,ZXI,0,0,1,10,Swift,Petrol
2025-01-02,DLR028,Central,B,AGS,0,0,1,6,Dzire,Petrol
2025-01-02,DLR028,Central,B,AT,0,0,1,23,Jimny,Petrol
2025-01-02,DLR028,Central,B,Alpha,0,0,1,21,Eeco,Petrol
2025-01-02,DLR028,Central,B,Delta,0,0,1,9,Eeco,Diesel
2025-01-02,DLR028,Central,B,LXI,0,0,2,27,Baleno,CNG
2025-01-02,DLR028,Central,B,MT,0,0,2,30,Brezza,Diesel
2025-01-02,DLR028,Central,B,Sigma,0,0,0,8,Baleno,Diesel
2025-01-02,DLR028,Central,B,VXI,0,0,1,8,Baleno,Petrol
2025-01-02,DLR028,Central,B,ZXI,0,0,0,12,Baleno,CNG
2025-01-02,DLR029,Central,C,AGS,0,0,0,9,Baleno,CNG
2025-01-02,DLR029,Central,C,AT,0,0,0,6,Baleno,CNG
2025-01-02,DLR029,Central,C,Alpha,0,0,0,6,Baleno,CNG
2025-01-02,DLR029,Central,C,Delta,0,0,1,31,Brezza,Petrol
2025-01-02,DLR029,Central,C,LXI,0,0,2,24,Brezza,Diesel
2025-01-02,DLR029,Central,C,MT,0,0,0,4,Baleno,CNG
2025-01-02,DLR029,Central,C,Sigma,0,0,1,15,Dzire,Petrol
2025-01-02,DLR029,Central,C,VXI,0,0,1,18,WagonR,CNG
2025-01-02,DLR029,Central,C,ZXI,0,0,0,9,Baleno,Diesel
2025-01-02,DLR030,South,B,AGS,0,0,0,17,Baleno,CNG
2025-01-02,DLR030,South,B,AT,0,0,1,14,Dzire,Petrol
2025-01-02,DLR030,South,B,Alpha,0,0,1,40,Fronx,Petrol
2025-01-02,DLR030,South,B,Delta,0,0,1,21,Brezza,Diesel
2025-01-02,DLR030,South,B,LXI,0,0,0,16,Baleno,CNG
2025-01-02,DLR030,South,B,MT,0,0,0,11,Baleno,CNG
2025-01-02,DLR030,South,B,Sigma,0,0,1,25,Dzire,Petrol
2025-01-02,DLR030,South,B,VXI,0,0,3,10,Eeco,Petrol
2025-01-02,DLR030,South,B,ZXI,0,0,0,11,Baleno,CNG
2025-01-03,DLR001,South,A,AGS,0,0,1,17,Baleno,Petrol
2025-01-03,DLR001,South,A,AT,0,0,0,9,Baleno,CNG
2025-01-03,DLR001,South,A,Alpha,0,0,0,10,Baleno,Diesel
2025-01-03,DLR001,South,A,Delta,0,0,1,23,Brezza,Petrol
2025-01-03,DLR001,South,A,LXI,0,0,2,9,Dzire,CNG
2025-01-03,DLR001,South,A,MT,0,0,0,18,Baleno,CNG
2025-01-03,DLR001,South,A,Sigma,0,0,1,24,Eeco,Petrol
2025-01-03,DLR001,South,A,VXI,0,0,3,33,Brezza,Diesel
2025-01-03,DLR001,South,A,ZXI,0,0,0,7,Baleno,CNG
2025-01-03,DLR002,South,B,AGS,0,0,1,35,Fronx,Petrol
2025-01-03,DLR002,South,B,AT,0,0,1,11,Baleno,Petrol
2025-01-03,DLR002,South,B,Alpha,0,0,0,14,Baleno,CNG
2025-01-03,DLR002,South,B,Delta,0,0,3,39,Brezza,CNG
2025-01-03,DLR002,South,B,LXI,0,0,0,15,Baleno,CNG
2025-01-03,DLR002,South,B,MT,0,0,3,20,Dzire,Petrol
2025-01-03,DLR002,South,B,Sigma,0,0,4,27,Baleno,Petrol
2025-01-03,DLR002,South,B,VXI,0,0,2,19,Brezza,CNG
2025-01-03,DLR002,South,B,ZXI,0,0,0,12,Baleno,CNG
2025-01-03,DLR003,South,B,AGS,0,0,1,11,WagonR,Petrol
2025-01-03,DLR003,South,B,AT,0,0,1,25,Brezza,Petrol
2025-01-03,DLR003,South,B,Alpha,0,0,2,18,Baleno,Petrol
2025-01-03,DLR003,South,B,Delta,0,0,3,23,Brezza,Diesel
2025-01-03,DLR003,South,B,LXI,0,0,1,24,Fronx,Petrol
2025-01-03,DLR003,South,B,MT,0,0,0,8,Baleno,CNG
2025-01-03,DLR003,South,B,Sigma,0,0,4,29,Fronx,Petrol
2025-01-03,DLR003,South,B,VXI,0,0,3,21,Brezza,Diesel
2025-01-03,DLR003,South,B,ZXI,0,0,0,9,Baleno,CNG
2025-01-03,DLR004,South,A,AGS,0,0,1,12,Eeco,Petrol
2025-01-03,DLR004,South,A,AT,0,0,1,14,Dzire,CNG
2025-01-03,DLR004,South,A,Alpha,0,0,2,16,Baleno,Petrol
2025-01-03,DLR004,South,A,Delta,0,0,4,6,Swift,Petrol
2025-01-03,DLR004,South,A,LXI,0,0,3,20,Fronx,Petrol
2025-01-03,DLR004,South,A,MT,0,0,1,4,Baleno,Petrol
2025-01-03,DLR004,South,A,Sigma,0,0,6,21,WagonR,Petrol
2025-01-03,DLR004,South,A,VXI,0,0,0,7,Baleno,CNG
2025-01-03,DLR004,South,A,ZXI,0,0,3,33,Brezza,Petrol
2025-01-03,DLR005,South,C,AGS,0,0,0,6,Baleno,CNG
2025-01-03,DLR005,South,C,AT,0,0,0,9,Baleno,CNG
2025-01-03,DLR005,South,C,Alpha,0,0,0,17,Baleno,Diesel
2025-01-03,DLR005,South,C,Delta,0,0,2,27,Brezza,Petrol
2025-01-03,DLR005,South,C,LXI,0,0,0,11,Baleno,CNG
2025-01-03,DLR005,South,C,MT,0,0,0,14,Baleno,CNG
2025-01-03,DLR005,South,C,Sigma,0,0,2,12,Dzire,Petrol
2025-01-03,DLR005,South,C,VXI,0,0,0,18,Baleno,CNG
2025-01-03,DLR005,South,C,ZXI,0,0,1,20,Jimny,Diesel
2025-01-03,DLR006,South,A,AGS,0,0,0,11,Baleno,CNG
2025-01-03,DLR006,South,A,AT,0,0,2,17,Fronx,Diesel
2025-01-03,DLR006,South,A,Alpha,0,0,0,6,Baleno,CNG
2025-01-03,DLR006,South,A,Delta,0,0,4,16,WagonR,CNG
2025-01-03,DLR006,South,A,LXI,0,0,3,13,Brezza,Petrol
2025-01-03,DLR006,South,A,MT,0,0,4,26,Baleno,Petrol
2025-01-03,DLR006,South,A,Sigma,0,0,1,9,Baleno,Petrol
2025-01-03,DLR006,South,A,VXI,0,0,2,35,XL6,Diesel
2025-01-03,DLR006,South,A,ZXI,0,0,2,11,Baleno,Petrol
2025-01-03,DLR007,South,B,AGS,0,0,2,23,XL6,CNG
2025-01-03,DLR007,South,B,AT,0,0,4,15,Fronx,Petrol
2025-01-03,DLR007,South,B,Alpha,0,0,0,8,Baleno,CNG
2025-01-03,DLR007,South,B,Delta,0,0,1,18,Eeco,CNG
2025-01-03,DLR007,South,B,LXI,0,0,1,17,Eeco,Diesel
2025-01-03,DLR007,South,B,MT,0,0,2,7,Dzire,CNG
2025-01-03,DLR007,South,B,Sigma,0,0,1,10,Baleno,Petrol
2025-01-03,DLR007,South,B,VXI,0,0,0,7,Baleno,CNG
2025-01-03,DLR007,South,B,ZXI,0,0,0,8,Baleno,CNG
2025-01-03,DLR008,South,B,AGS,0,0,2,13,Fronx,CNG
2025-01-03,DLR008,South,B,AT,0,0,1,15,Baleno,Petrol
2025-01-03,DLR008,South,B,Alpha,0,0,2,22,Jimny,Petrol
2025-01-03,DLR008,South,B,Delta,0,0,1,12,WagonR,Petrol
2025-01-03,DLR008,South,B,LXI,0,0,3,14,Brezza,Petrol
2025-01-03,DLR008,South,B,MT,0,0,1,14,Dzire,CNG
2025-01-03,DLR008,South,B,Sigma,0,0,2,28,Jimny,Petrol
2025-01-03,DLR008,South,B,VXI,0,0,3,11,Eeco,Petrol
2025-01-03,DLR008,South,B,ZXI,0,0,2,14,Baleno,Diesel
2025-01-03,DLR009,West,A,AGS,0,0,1,18,Swift,Petrol
2025-01-03,DLR009,West,A,AT,0,0,2,32,Fronx,Diesel
2025-01-03,DLR009,West,A,Alpha,0,0,3,7,Dzire,Petrol
2025-01-03,DLR009,West,A,Delta,0,0,2,9,Dzire,CNG
2025-01-03,DLR009,West,A,LXI,0,0,3,8,Swift,CNG
2025-01-03,DLR009,West,A,MT,0,0,4,23,Brezza,Petrol
2025-01-03,DLR009,West,A,Sigma,0,0,2,12,Baleno,CNG
2025-01-03,DLR009,West,A,VXI,0,0,3,4,Baleno,Petrol
2025-01-03,DLR009,West,A,ZXI,0,0,1,13,Swift,Petrol
2025-01-03,DLR010,West,A,AGS,0,0,2,6,Dzire,Petrol
2025-01-03,DLR010,West,A,AT,0,0,2,29,Baleno,Diesel
2025-01-03,DLR010,West,A,Alpha,0,0,1,15,Jimny,Diesel
2025-01-03,DLR010,West,A,Delta,0,0,3,5,Baleno,Petrol
2025-01-03,DLR010,West,A,LXI,0,0,1,15,Jimny,Diesel
2025-01-03,DLR010,West,A,MT,0,0,2,25,Jimny,Diesel
2025-01-03,DLR010,West,A,Sigma,0,0,4,33,Brezza,Petrol
2025-01-03,DLR010,West,A,VXI,0,0,8,13,Swift,CNG
2025-01-03,DLR010,West,A,ZXI,0,0,2,21,Brezza,Petrol
2025-01-03,DLR011,West,B,AGS,0,0,1,17,Jimny,Petrol
2025-01-03,DLR011,West,B,AT,0,0,2,11,Fronx,Petrol
2025-01-03,DLR011,West,B,Alpha,0,0,1,31,XL6,CNG
2025-01-03,DLR011,West,B,Delta,0,0,1,11,Baleno,Petrol
2025-01-03,DLR011,West,B,LXI,0,0,6,25,Baleno,Petrol
2025-01-03,DLR011,West,B,MT,0,0,0,7,Baleno,CNG
2025-01-03,DLR011,West,B,Sigma,0,0,2,14,Swift,Petrol
2025-01-03,DLR011,West,B,VXI,0,0,1,18,Jimny,Petrol
2025-01-03,DLR011,West,B,ZXI,0,0,0,16,Baleno,CNG
2025-01-03,DLR012,West,A,AGS,0,0,1,13,Jimny,Petrol
2025-01-03,DLR012,West,A,AT,0,0,2,17,Jimny,CNG
2025-01-03,DLR012,West,A,Alpha,0,0,3,8,Baleno,CNG
2025-01-03,DLR012,West,A,Delta,0,0,3,18,Swift,CNG
2025-01-03,DLR012,West,A,LXI,0,0,2,27,Jimny,CNG
2025-01-03,DLR012,West,A,MT,0,0,3,3,Baleno,CNG
2025-01-03,DLR012,West,A,Sigma,0,0,1,27,Fronx,Petrol
2025-01-03,DLR012,West,A,VXI,0,0,5,11,Dzire,Petrol
2025-01-03,DLR012,West,A,ZXI,0,0,0,10,Baleno,CNG
2025-01-03,DLR013,West,B,AGS,0,0,0,12,Baleno,CNG
2025-01-03,DLR013,West,B,AT,0,0,0,12,Baleno,CNG
2025-01-03,DLR013,West,B,Alpha,0,0,1,18,XL6,Petrol
2025-01-03,DLR013,West,B,Delta,0,0,1,11,Baleno,Diesel
2025-01-03,DLR013,West,B,LXI,0,0,0,8,Baleno,CNG
2025-01-03,DLR013,West,B,MT,0,0,2,18,WagonR,Diesel
2025-01-03,DLR013,West,B,Sigma,0,0,2,16,Baleno,Petrol
2025-01-03,DLR013,West,B,VXI,0,0,3,21,Baleno,CNG
2025-01-03,DLR013,West,B,ZXI,0,0,1,23,Jimny,Diesel
2025-01-03,DLR014,North,A,AGS,0,0,1,36,Fronx,Petrol
2025-01-03,DLR014,North,A,AT,0,0,1,11,WagonR,Petrol
2025-01-03,DLR014,North,A,Alpha,0,0,1,15,Dzire,Petrol
2025-01-03,DLR014,North,A,Delta,0,0,2,4,Eeco,CNG
2025-01-03,DLR014,North,A,LXI,0,0,2,17,Swift,Petrol
2025-01-03,DLR014,North,A,MT,0,0,2,18,Fronx,Petrol
2025-01-03,DLR014,North,A,Sigma,0,0,3,11,Baleno,Petrol
2025-01-03,DLR014,North,A,VXI,0,0,1,21,Brezza,CNG
2025-01-03,DLR014,North,A,ZXI,0,0,2,12,Brezza,Petrol
2025-01-03,DLR015,North,C,AGS,0,0,0,15,Baleno,CNG
2025-01-03,DLR015,North,C,AT,0,0,2,19,Dzire,Petrol
2025-01-03,DLR015,North,C,Alpha,0,0,1,14,WagonR,Petrol
2025-01-03,DLR015,North,C,Delta,0,0,1,10,Swift,Petrol
2025-01-03,DLR015,North,C,LXI,0,0,1,22,WagonR,Petrol
2025-01-03,DLR015,North,C,MT,0,0,3,25,Baleno,Petrol
2025-01-03,DLR015,North,C,Sigma,0,0,1,16,Jimny,Petrol
2025-01-03,DLR015,North,C,VXI,0,0,2,19,Brezza,CNG
2025-01-03,DLR015,North,C,ZXI,0,0,0,15,Baleno,CNG
2025-01-03,DLR016,North,A,AGS,0,0,3,43,Brezza,Petrol
2025-01-03,DLR016,North,A,AT,0,0,2,21,Fronx,Diesel
2025-01-03,DLR016,North,A,Alpha,0,0,0,14,Baleno,Diesel
2025-01-03,DLR016,North,A,Delta,0,0,1,7,Eeco,Petrol
2025-01-03,DLR016,North,A,LXI,0,0,2,24,Jimny,Petrol
2025-01-03,DLR016,North,A,MT,0,0,2,10,Swift,Petrol
2025-01-03,DLR016,North,A,Sigma,0,0,1,20,Swift,Diesel
2025-01-03,DLR016,North,A,VXI,0,0,0,7,Baleno,CNG
2025-01-03,DLR016,North,A,ZXI,0,0,2,10,Swift,Petrol
2025-01-03,DLR017,North,A,AGS,0,0,1,18,Baleno,Petrol
2025-01-03,DLR017,North,A,AT,0,0,2,16,Dzire,CNG
2025-01-03,DLR017,North,A,Alpha,0,0,2,8,WagonR,Petrol
2025-01-03,DLR017,North,A,Delta,0,0,2,33,Jimny,Diesel
2025-01-03,DLR017,North,A,LXI,0,0,5,11,Baleno,Petrol
2025-01-03,DLR017,North,A,MT,0,0,3,15,Dzire,Petrol
2025-01-03,DLR017,North,A,Sigma,0,0,1,25,Fronx,Petrol
2025-01-03,DLR017,North,A,VXI,0,0,4,14,Baleno,Petrol
2025-01-03,DLR017,North,A,ZXI,0,0,1,17,XL6,Diesel
2025-01-03,DLR018,North,B,AGS,0,0,1,27,WagonR,CNG
2025-01-03,DLR018,North,B,AT,0,0,1,16,Fronx,Petrol
2025-01-03,DLR018,North,B,Alpha,0,0,2,32,Fronx,CNG
2025-01-03,DLR018,North,B,Delta,0,0,0,6,Baleno,CNG
2025-01-03,DLR018,North,B,LXI,0,0,2,24,Fronx,Diesel
2025-01-03,DLR018,North,B,MT,0,0,3,17,Brezza,Petrol
2025-01-03,DLR018,North,B,Sigma,0,0,1,27,Eeco,Petrol
2025-01-03,DLR018,North,B,VXI,0,0,3,13,Jimny,Petrol
2025-01-03,DLR018,North,B,ZXI,0,0,2,20,Brezza,CNG
2025-01-03,DLR019,North,B,AGS,0,0,0,16,Baleno,CNG
2025-01-03,DLR019,North,B,AT,0,0,2,17,Fronx,Diesel
2025-01-03,DLR019,North,B,Alpha,0,0,3,22,Eeco,Petrol
2025-01-03,DLR019,North,B,Delta,0,0,0,7,Baleno,CNG
2025-01-03,DLR019,North,B,LXI,0,0,1,18,Brezza,Diesel
2025-01-03,DLR019,North,B,MT,0,0,1,28,Fronx,Petrol
2025-01-03,DLR019,North,B,Sigma,0,0,0,11,Baleno,Diesel
2025-01-03,DLR019,North,B,VXI,0,0,1,10,Baleno,Petrol
2025-01-03,DLR019,North,B,ZXI,0,0,2,35,Brezza,Diesel
2025-01-03,DLR020,North,C,AGS,0,0,0,12,Baleno,CNG
2025-01-03,DLR020,North,C,AT,0,0,1,17,Swift,Petrol
2025-01-03,DLR020,North,C,Alpha,0,0,0,7,Baleno,CNG
2025-01-03,DLR020,North,C,Delta,0,0,0,4,Baleno,CNG
2025-01-03,DLR020,North,C,LXI,0,0,0,3,Baleno,CNG
2025-01-03,DLR020,North,C,MT,0,0,0,14,Baleno,CNG
2025-01-03,DLR020,North,C,Sigma,0,0,1,11,Dzire,CNG
2025-01-03,DLR020,North,C,VXI,0,0,1,15,Swift,Petrol
2025-01-03,DLR020,North,C,ZXI,0,0,0,18,Baleno,CNG
2025-01-03,DLR021,East,A,AGS,0,0,0,7,Baleno,CNG
2025-01-03,DLR021,East,A,AT,0,0,1,19,Jimny,Petrol
2025-01-03,DLR021,East,A,Alpha,0,0,1,17,Jimny,Petrol
2025-01-03,DLR021,East,A,Delta,0,0,0,8,Baleno,CNG
2025-01-03,DLR021,East,A,LXI,0,0,2,8,Dzire,CNG
2025-01-03,DLR021,East,A,MT,0,0,3,20,Eeco,Petrol
2025-01-03,DLR021,East,A,Sigma,0,0,4,9,Baleno,Petrol
2025-01-03,DLR021,East,A,VXI,0,0,1,21,WagonR,Petrol
2025-01-03,DLR021,East,A,ZXI,0,0,3,23,Brezza,CNG
2025-01-03,DLR022,East,C,AGS,0,0,1,29,Swift,Diesel
2025-01-03,DLR022,East,C,AT,0,0,0,15,Baleno,CNG
2025-01-03,DLR022,East,C,Alpha,0,0,0,15,Baleno,CNG
2025-01-03,DLR022,East,C,Delta,0,0,0,18,Baleno,CNG
2025-01-03,DLR022,East,C,LXI,0,0,0,8,Baleno,CNG
2025-01-03,DLR022,East,C,MT,0,0,2,12,Dzire,CNG
2025-01-03,DLR022,East,C,Sigma,0,0,0,7,Baleno,CNG
2025-01-03,DLR022,East,C,VXI,0,0,0,9,Baleno,CNG
2025-01-03,DLR022,East,C,ZXI,0,0,0,9,Baleno,CNG
